encoder,resolution,video_name,qp,preset,bpp,bitrate_kbps,psnr_y,psnr_u,psnr_v,psnr_yuv,E_process_single_J,P_process_W,t_process_single_s
NVIDIA,1080p,WalkingInStreet_2k,27,4,2.215524,137823.33,35.988694,21.663573,27.462601,34.560493,7.2329,3.62,1.999
NVIDIA,1080p,WalkingInStreet_2k,32,4,1.367797,85087.91,31.86268,21.722269,27.592721,30.962032,7.1539,3.58,2.0
NVIDIA,1080p,WalkingInStreet_2k,37,4,0.782191,48658.55,28.135939,21.789432,27.731456,27.714002,6.4568,4.3,1.5
NVIDIA,1080p,WorldCup_2k,22,1,0.327115,20349.19,46.800346,27.298788,25.85291,44.272284,4.6608,3.73,1.25
NVIDIA,1080p,WorldCup_2k,27,1,0.199286,12397.19,44.102907,27.302302,25.863995,41.912937,4.7293,3.78,1.25
NVIDIA,1080p,WorldCup_2k,32,1,0.121273,7544.18,41.151839,27.311793,25.876685,39.332139,4.7073,3.77,1.25
NVIDIA,1080p,WorldCup_2k,37,1,0.073217,4554.71,38.127103,27.344685,25.884886,36.688063,4.7292,3.78,1.25
NVIDIA,1080p,WorldCup_2k,22,2,0.314564,19568.38,46.878818,27.297591,25.85357,44.340913,5.0231,3.35,1.5
NVIDIA,1080p,WorldCup_2k,27,2,0.190282,11837.07,44.228611,27.299789,25.863771,42.022757,5.1097,3.41,1.5
NVIDIA,1080p,WorldCup_2k,32,2,0.115494,7184.64,41.320539,27.31355,25.87563,39.479795,5.1191,3.41,1.5
NVIDIA,1080p,WorldCup_2k,37,2,0.069468,4321.44,38.321894,27.343172,25.883659,36.858334,5.1403,3.43,1.5
NVIDIA,1080p,WorldCup_2k,22,3,0.302259,18802.93,46.957087,27.292279,25.849964,44.408841,6.3093,4.21,1.5
NVIDIA,1080p,WorldCup_2k,27,3,0.18418,11457.44,44.247687,27.293517,25.858961,42.038756,6.3287,4.22,1.5
NVIDIA,1080p,WorldCup_2k,32,3,0.112851,7020.25,41.218058,27.302503,25.867348,39.388916,6.3256,4.22,1.5
NVIDIA,1080p,WorldCup_2k,37,3,0.068401,4255.06,38.078873,27.329315,25.87551,36.644315,6.345,4.23,1.5
NVIDIA,1080p,WorldCup_2k,22,4,0.302259,18802.93,46.957087,27.292279,25.849964,44.408841,6.3279,4.22,1.5
NVIDIA,1080p,WorldCup_2k,27,4,0.18418,11457.44,44.247687,27.293517,25.858961,42.038756,6.3472,4.23,1.5
NVIDIA,1080p,WorldCup_2k,32,4,0.112851,7020.25,41.218058,27.302503,25.867348,39.388916,6.3585,4.24,1.5
NVIDIA,1080p,WorldCup_2k,37,4,0.068401,4255.06,38.078873,27.329315,25.87551,36.644315,6.2898,4.19,1.5
NVIDIA,1080p,WorldCup_far_2k,22,1,1.010553,62864.49,43.35693,18.743538,20.364847,40.381588,5.0715,3.68,1.383
NVIDIA,1080p,WorldCup_far_2k,27,1,0.631562,39288.22,39.990011,18.749189,20.378145,37.436718,4.7142,3.77,1.25
NVIDIA,1080p,WorldCup_far_2k,32,1,0.383946,23884.53,36.627664,18.759254,20.400247,34.496675,4.6943,3.75,1.251
NVIDIA,1080p,WorldCup_far_2k,37,1,0.228928,14241.13,33.436882,18.765863,20.421493,31.706481,4.7318,3.79,1.25
NVIDIA,1080p,WorldCup_far_2k,22,2,0.991901,61704.19,43.426404,18.743956,20.363788,40.442338,5.1019,3.4,1.5
NVIDIA,1080p,WorldCup_far_2k,27,2,0.618,38444.52,40.087504,18.749717,20.37736,37.522008,5.0825,3.39,1.5
NVIDIA,1080p,WorldCup_far_2k,32,2,0.374686,23308.45,36.756517,18.760453,20.396857,34.609284,5.0913,3.39,1.5
NVIDIA,1080p,WorldCup_far_2k,37,2,0.223506,13903.86,33.58645,18.767655,20.418693,31.83729,5.1249,3.42,1.5
NVIDIA,1080p,WorldCup_far_2k,22,3,0.968037,60219.63,43.521646,18.740476,20.355897,40.524964,7.0682,3.53,2.0
NVIDIA,1080p,WorldCup_far_2k,27,3,0.607849,37813.04,40.145448,18.743479,20.363219,37.571436,7.0352,3.52,2.0
NVIDIA,1080p,WorldCup_far_2k,32,3,0.371751,23125.91,36.71346,18.751108,20.380612,34.57001,6.3791,4.25,1.501
NVIDIA,1080p,WorldCup_far_2k,37,3,0.222741,13856.27,33.389075,18.75699,20.397938,31.662624,6.35,4.23,1.5
NVIDIA,1080p,WorldCup_far_2k,22,4,0.968037,60219.63,43.521646,18.740476,20.355897,40.524964,7.0555,3.53,2.0
NVIDIA,1080p,WorldCup_far_2k,27,4,0.607849,37813.04,40.145448,18.743479,20.363219,37.571436,7.0531,3.53,2.0
NVIDIA,1080p,WorldCup_far_2k,32,4,0.371751,23125.91,36.71346,18.751108,20.380612,34.57001,6.3898,4.25,1.503
NVIDIA,1080p,WorldCup_far_2k,37,4,0.222741,13856.27,33.389075,18.75699,20.397938,31.662624,6.313,4.21,1.499
NVIDIA,720p,ControlledBurn_720p,22,1,1.430387,39547.34,41.861466,24.747634,25.843642,39.790737,1.8146,4.84,0.375
NVIDIA,720p,ControlledBurn_720p,27,1,0.931651,25758.28,38.049027,24.764356,25.860163,36.456931,1.8276,4.87,0.375
NVIDIA,720p,ControlledBurn_720p,32,1,0.562308,15546.69,34.288619,24.764418,25.892672,33.16861,1.4643,4.88,0.3
NVIDIA,720p,ControlledBurn_720p,37,1,0.311564,8614.12,30.890013,24.789278,25.924766,30.198389,1.8401,4.9,0.375
NVIDIA,720p,ControlledBurn_720p,22,2,1.42441,39382.08,41.911636,24.746859,25.845315,39.834692,2.0253,4.05,0.5
NVIDIA,720p,ControlledBurn_720p,27,2,0.926774,25623.44,38.106484,24.760948,25.855945,36.506729,1.797,4.79,0.375
NVIDIA,720p,ControlledBurn_720p,32,2,0.558294,15435.7,34.353676,24.762171,25.895902,33.225596,1.7859,4.76,0.375
NVIDIA,720p,ControlledBurn_720p,37,2,0.308832,8538.58,30.969261,24.783857,25.931675,30.267824,1.7809,4.75,0.375
NVIDIA,720p,ControlledBurn_720p,22,3,1.429078,39511.16,42.011869,24.741328,25.836316,39.921488,3.1831,4.25,0.75
NVIDIA,720p,ControlledBurn_720p,27,3,0.937342,25915.64,38.205935,24.751563,25.852145,36.592925,3.1695,4.23,0.75
NVIDIA,720p,ControlledBurn_720p,32,3,0.567725,15696.46,34.416824,24.748348,25.882071,33.279122,3.1595,4.21,0.75
NVIDIA,720p,ControlledBurn_720p,37,3,0.312386,8636.84,30.920079,24.767876,25.904249,30.222077,3.1502,4.2,0.75
NVIDIA,720p,ControlledBurn_720p,22,4,1.429078,39511.16,42.011869,24.741328,25.836316,39.921488,3.2025,4.27,0.75
NVIDIA,720p,ControlledBurn_720p,27,4,0.937342,25915.64,38.205935,24.751563,25.852145,36.592925,3.1786,4.24,0.75
NVIDIA,720p,ControlledBurn_720p,32,4,0.567725,15696.46,34.416824,24.748348,25.882071,33.279122,3.1626,4.22,0.75
NVIDIA,720p,ControlledBurn_720p,37,4,0.312386,8636.84,30.920079,24.767876,25.904249,30.222077,3.1473,4.2,0.75
NVIDIA,720p,DrivingPOV_720p,22,1,1.378544,76151.8,41.562166,27.316267,30.566716,39.984582,1.8125,4.83,0.375
NVIDIA,720p,DrivingPOV_720p,27,1,0.812887,44904.47,37.90405,27.36093,30.629261,36.790431,1.8164,4.85,0.375
NVIDIA,720p,DrivingPOV_720p,32,1,0.44842,24771.04,34.528218,27.414802,30.710448,33.845019,1.7956,4.79,0.375
NVIDIA,720p,DrivingPOV_720p,37,1,0.233384,12892.31,31.59503,27.472249,30.790688,31.287085,1.6616,4.15,0.4
NVIDIA,720p,DrivingPOV_720p,22,2,1.362321,75255.62,41.612571,27.316549,30.563764,40.028519,2.3838,4.77,0.5
NVIDIA,720p,DrivingPOV_720p,27,2,0.800629,44227.37,37.970239,27.358198,30.632377,36.84837,2.3665,4.73,0.5
NVIDIA,720p,DrivingPOV_720p,32,2,0.439942,24302.71,34.606091,27.417333,30.700203,33.912676,1.9956,4.0,0.499
NVIDIA,720p,DrivingPOV_720p,37,2,0.228317,12612.4,31.686248,27.470888,30.788646,31.366688,1.7623,4.7,0.375
NVIDIA,720p,DrivingPOV_720p,22,3,1.33651,73829.85,41.838565,27.295314,30.539321,40.223409,3.5421,3.54,1.0
NVIDIA,720p,DrivingPOV_720p,27,3,0.801623,44282.25,38.241524,27.328809,30.587097,37.081078,3.3192,3.88,0.866
NVIDIA,720p,DrivingPOV_720p,32,3,0.449913,24853.55,34.849864,27.380584,30.666364,34.121565,3.1451,4.19,0.75
NVIDIA,720p,DrivingPOV_720p,37,3,0.233214,12882.91,31.723275,27.428466,30.749757,31.394005,3.1477,4.2,0.75
NVIDIA,720p,DrivingPOV_720p,22,4,1.33651,73829.85,41.838565,27.295314,30.539321,40.223409,3.5269,3.53,1.0
NVIDIA,720p,DrivingPOV_720p,27,4,0.801623,44282.25,38.241524,27.328809,30.587097,37.081078,3.418,3.7,0.933
NVIDIA,720p,DrivingPOV_720p,32,4,0.449913,24853.55,34.849864,27.380584,30.666364,34.121565,3.1506,4.2,0.75
NVIDIA,720p,DrivingPOV_720p,37,4,0.233214,12882.91,31.723275,27.428466,30.749757,31.394005,3.1455,4.19,0.75
NVIDIA,720p,Johnny_720p,22,1,0.451468,24964.37,43.926562,20.251152,21.294441,41.032341,1.8017,4.81,0.375
NVIDIA,720p,Johnny_720p,27,1,0.248614,13747.38,41.738552,20.251657,21.301624,39.118313,1.8093,4.82,0.375
NVIDIA,720p,Johnny_720p,32,1,0.143458,7932.67,39.398118,20.284241,21.289379,37.071704,1.8209,4.86,0.375
NVIDIA,720p,Johnny_720p,37,1,0.083871,4637.74,36.875489,20.304557,21.29135,34.865797,1.4592,4.86,0.3
NVIDIA,720p,Johnny_720p,22,2,0.44044,24354.59,43.967155,20.251473,21.294267,41.067869,1.7649,4.71,0.375
NVIDIA,720p,Johnny_720p,27,2,0.240404,13293.36,41.80269,20.252159,21.298629,39.174278,1.769,4.72,0.375
NVIDIA,720p,Johnny_720p,32,2,0.13784,7622.02,39.49217,20.280452,21.285144,37.153498,1.7629,4.7,0.375
NVIDIA,720p,Johnny_720p,37,2,0.079964,4421.71,36.984749,20.301403,21.291027,34.961182,1.7622,4.7,0.375
NVIDIA,720p,Johnny_720p,22,3,0.423659,23426.64,44.009061,20.248901,21.294301,41.104379,3.1591,4.21,0.75
NVIDIA,720p,Johnny_720p,27,3,0.232254,12842.7,41.832719,20.247908,21.299439,39.200338,3.1471,4.2,0.75
NVIDIA,720p,Johnny_720p,32,3,0.134626,7444.26,39.478201,20.28105,21.283489,37.14121,3.153,4.2,0.75
NVIDIA,720p,Johnny_720p,37,3,0.079618,4402.58,36.840447,20.296995,21.284552,34.834238,3.1484,4.2,0.75
NVIDIA,720p,Johnny_720p,22,4,0.423659,23426.64,44.009061,20.248901,21.294301,41.104379,3.1656,4.22,0.75
NVIDIA,720p,Johnny_720p,27,4,0.232254,12842.7,41.832719,20.247908,21.299439,39.200338,3.1385,4.18,0.75
NVIDIA,720p,Johnny_720p,32,4,0.134626,7444.26,39.478201,20.28105,21.283489,37.14121,3.1739,4.23,0.75
NVIDIA,720p,Johnny_720p,37,4,0.079618,4402.58,36.840447,20.296995,21.284552,34.834238,3.1434,4.19,0.75
NVIDIA,720p,KristenAndSara_720p,22,1,0.501895,27752.77,44.247086,20.927471,23.867268,41.515871,1.645,4.12,0.399
NVIDIA,720p,KristenAndSara_720p,27,1,0.296497,16395.09,41.84782,20.928722,23.878046,39.417265,1.8106,4.83,0.375
NVIDIA,720p,KristenAndSara_720p,32,1,0.179873,9946.27,39.173077,20.96869,23.860185,37.078247,1.8057,4.82,0.375
NVIDIA,720p,KristenAndSara_720p,37,1,0.110076,6086.78,36.343118,20.991581,23.867534,34.603923,1.8182,4.85,0.375
NVIDIA,720p,KristenAndSara_720p,22,2,0.488578,27016.42,44.294024,20.929084,23.866145,41.556973,2.3565,4.71,0.5
NVIDIA,720p,KristenAndSara_720p,27,2,0.287143,15877.86,41.928394,20.929094,23.877997,39.487788,1.7618,4.7,0.375
NVIDIA,720p,KristenAndSara_720p,32,2,0.173062,9569.66,39.273437,20.969914,23.858235,37.166017,1.7722,4.73,0.375
NVIDIA,720p,KristenAndSara_720p,37,2,0.105192,5816.69,36.46839,20.991006,23.863888,34.713272,1.7672,4.71,0.375
NVIDIA,720p,KristenAndSara_720p,22,3,0.463541,25631.97,44.357075,20.924851,23.866694,41.611912,3.1505,4.2,0.75
NVIDIA,720p,KristenAndSara_720p,27,3,0.273551,15126.3,41.987234,20.926935,23.876057,39.539017,3.1489,4.2,0.75
NVIDIA,720p,KristenAndSara_720p,32,3,0.166917,9229.82,39.291256,20.967703,23.852335,37.181101,3.1417,4.19,0.75
NVIDIA,720p,KristenAndSara_720p,37,3,0.102394,5661.98,36.393407,21.002249,23.86053,34.648155,3.143,4.19,0.75
NVIDIA,720p,KristenAndSara_720p,22,4,0.463541,25631.97,44.357075,20.924851,23.866694,41.611912,3.1481,4.2,0.75
NVIDIA,720p,KristenAndSara_720p,27,4,0.273551,15126.3,41.987234,20.926935,23.876057,39.539017,3.155,4.21,0.75
NVIDIA,720p,KristenAndSara_720p,32,4,0.166917,9229.82,39.291256,20.967703,23.852335,37.181101,3.1427,4.19,0.75
NVIDIA,720p,KristenAndSara_720p,37,4,0.102394,5661.98,36.393407,21.002249,23.86053,34.648155,3.1564,4.21,0.75
NVIDIA,720p,RollerCoaster_720p,22,1,0.770284,42551.06,43.877759,25.174694,25.734355,41.574855,1.7955,4.79,0.375
NVIDIA,720p,RollerCoaster_720p,27,1,0.445272,24597.15,40.694579,25.198182,25.759405,38.792606,1.7988,4.8,0.374
NVIDIA,720p,RollerCoaster_720p,32,1,0.250146,13818.23,37.627528,25.225021,25.801563,36.113248,1.8077,4.82,0.375
NVIDIA,720p,RollerCoaster_720p,37,1,0.141053,7791.87,34.790305,25.244328,25.853208,33.635113,1.4591,4.87,0.3
NVIDIA,720p,RollerCoaster_720p,22,2,0.753868,41644.26,43.929266,25.172214,25.733407,41.619709,2.36,4.72,0.5
NVIDIA,720p,RollerCoaster_720p,27,2,0.434103,23980.2,40.777717,25.196872,25.761156,38.865379,2.3687,4.74,0.5
NVIDIA,720p,RollerCoaster_720p,32,2,0.243223,13435.8,37.738356,25.222725,25.800188,36.209994,1.7606,4.7,0.375
NVIDIA,720p,RollerCoaster_720p,37,2,0.137345,7587.04,34.930341,25.23918,25.852958,33.757307,1.7784,4.74,0.375
NVIDIA,720p,RollerCoaster_720p,22,3,0.738024,40769.02,43.985055,25.16105,25.719215,41.66694,3.1368,4.18,0.75
NVIDIA,720p,RollerCoaster_720p,27,3,0.427808,23632.43,40.797215,25.174723,25.740141,38.879742,3.16,4.21,0.75
NVIDIA,720p,RollerCoaster_720p,32,3,0.241981,13367.21,37.647898,25.201037,25.778786,36.12815,3.1636,4.22,0.75
NVIDIA,720p,RollerCoaster_720p,37,3,0.137068,7571.76,34.647833,25.220821,25.822752,33.507077,3.1678,4.23,0.75
NVIDIA,720p,RollerCoaster_720p,22,4,0.738024,40769.02,43.985055,25.16105,25.719215,41.66694,3.1579,4.21,0.75
NVIDIA,720p,RollerCoaster_720p,27,4,0.427808,23632.43,40.797215,25.174723,25.740141,38.879742,3.1503,4.2,0.75
NVIDIA,720p,RollerCoaster_720p,32,4,0.241981,13367.21,37.647898,25.201037,25.778786,36.12815,3.1554,4.21,0.75
NVIDIA,720p,RollerCoaster_720p,37,4,0.137068,7571.76,34.647833,25.220821,25.822752,33.507077,3.1681,4.22,0.751
NVIDIA,720p,Vidyo3_720p,22,1,0.48654,26903.71,44.200388,31.155291,31.314438,42.579698,1.8047,4.81,0.375
NVIDIA,720p,Vidyo3_720p,27,1,0.290742,16076.86,41.814323,31.198884,31.315078,40.494655,1.8057,4.81,0.375
NVIDIA,720p,Vidyo3_720p,32,1,0.17732,9805.1,39.051965,31.251615,31.406173,38.086581,1.4571,4.86,0.3
NVIDIA,720p,Vidyo3_720p,37,1,0.1069,5911.14,36.035408,31.247338,31.461803,35.450303,1.8192,4.85,0.375
NVIDIA,720p,Vidyo3_720p,22,2,0.47521,26277.22,44.242563,31.153338,31.317112,42.616646,2.3566,4.71,0.5
NVIDIA,720p,Vidyo3_720p,27,2,0.282249,15607.25,41.87907,31.191406,31.322068,40.551278,1.7655,4.71,0.375
NVIDIA,720p,Vidyo3_720p,32,2,0.171386,9476.96,39.157788,31.247868,31.395542,38.178278,1.7769,4.74,0.375
NVIDIA,720p,Vidyo3_720p,37,2,0.102828,5686.0,36.171405,31.259455,31.436162,35.568455,1.7694,4.72,0.375
NVIDIA,720p,Vidyo3_720p,22,3,0.459195,25391.65,44.284822,31.14682,31.302579,42.652307,3.153,4.2,0.75
NVIDIA,720p,Vidyo3_720p,27,3,0.275324,15224.34,41.883832,31.179715,31.298713,40.553255,3.154,4.21,0.75
NVIDIA,720p,Vidyo3_720p,32,3,0.169304,9361.82,39.088527,31.217667,31.353404,38.113153,3.151,4.2,0.75
NVIDIA,720p,Vidyo3_720p,37,3,0.102727,5680.4,35.999193,31.220645,31.415563,35.414057,3.1603,4.21,0.75
NVIDIA,720p,Vidyo3_720p,22,4,0.459195,25391.65,44.284822,31.14682,31.302579,42.652307,3.1507,4.2,0.75
NVIDIA,720p,Vidyo3_720p,27,4,0.275324,15224.34,41.883832,31.179715,31.298713,40.553255,3.1563,4.21,0.75
NVIDIA,720p,Vidyo3_720p,32,4,0.169304,9361.82,39.088527,31.217667,31.353404,38.113153,3.1386,4.19,0.75
NVIDIA,720p,Vidyo3_720p,37,4,0.102727,5680.4,35.999193,31.220645,31.415563,35.414057,3.1698,4.23,0.75
NVIDIA,720p,Vidyo4_720p,22,1,0.466091,25772.99,44.237842,29.897028,26.733939,42.247547,1.8032,4.81,0.375
NVIDIA,720p,Vidyo4_720p,27,1,0.260802,14421.31,41.715663,29.91001,26.747458,40.042297,1.8084,4.82,0.375
NVIDIA,720p,Vidyo4_720p,32,1,0.147471,8154.58,39.147854,29.936785,26.769145,37.798493,1.8245,4.86,0.375
NVIDIA,720p,Vidyo4_720p,37,1,0.084726,4685.02,36.56325,29.934714,26.795723,35.538496,1.8211,4.86,0.375
NVIDIA,720p,Vidyo4_720p,22,2,0.455267,25174.45,44.290016,29.897953,26.732918,42.293193,2.0083,4.02,0.5
NVIDIA,720p,Vidyo4_720p,27,2,0.252856,13981.9,41.792497,29.914712,26.745035,40.109669,1.7642,4.7,0.375
NVIDIA,720p,Vidyo4_720p,32,2,0.14165,7832.69,39.247973,29.946801,26.768274,37.886669,1.7778,4.74,0.375
NVIDIA,720p,Vidyo4_720p,37,2,0.080872,4471.9,36.70018,29.934752,26.798028,35.658456,1.7715,4.72,0.375
NVIDIA,720p,Vidyo4_720p,22,3,0.447695,24755.73,44.293609,29.891597,26.729105,42.295702,3.158,4.21,0.75
NVIDIA,720p,Vidyo4_720p,27,3,0.248312,13730.66,41.737869,29.905717,26.73896,40.060928,3.1607,4.21,0.75
NVIDIA,720p,Vidyo4_720p,32,3,0.140135,7748.9,39.108688,29.944047,26.756297,37.763873,3.1532,4.2,0.75
NVIDIA,720p,Vidyo4_720p,37,3,0.080638,4458.94,36.468489,29.971799,26.778956,35.45685,3.1413,4.19,0.75
NVIDIA,720p,Vidyo4_720p,22,4,0.447695,24755.73,44.293609,29.891597,26.729105,42.295702,3.1415,4.19,0.75
NVIDIA,720p,Vidyo4_720p,27,4,0.248312,13730.66,41.737869,29.905717,26.73896,40.060928,3.1571,4.21,0.749
NVIDIA,720p,Vidyo4_720p,32,4,0.140135,7748.9,39.108688,29.944047,26.756297,37.763873,3.169,4.22,0.75
NVIDIA,720p,Vidyo4_720p,37,4,0.080638,4458.94,36.468489,29.971799,26.778956,35.45685,3.1673,4.22,0.75
NVIDIA,720p,WestWindEasy_720p,22,1,1.007691,27860.64,43.339669,25.545137,25.640728,41.121327,1.7944,4.79,0.375
NVIDIA,720p,WestWindEasy_720p,27,1,0.659636,18237.62,39.800913,25.557768,25.647728,38.026142,1.7997,4.8,0.375
NVIDIA,720p,WestWindEasy_720p,32,1,0.415392,11484.75,36.304258,25.585416,25.662963,34.969249,1.7966,4.79,0.375
NVIDIA,720p,WestWindEasy_720p,37,1,0.251518,6953.98,32.925191,25.60701,25.678081,32.01486,1.7965,4.79,0.375
NVIDIA,720p,WestWindEasy_720p,22,2,1.000768,27669.22,43.40079,25.545136,25.642118,41.174895,2.3419,4.69,0.5
NVIDIA,720p,WestWindEasy_720p,27,2,0.653987,18081.42,39.872886,25.557449,25.649825,38.08923,1.9941,3.99,0.5
NVIDIA,720p,WestWindEasy_720p,32,2,0.411508,11377.38,36.388041,25.590695,25.669689,35.04331,1.9825,3.96,0.501
NVIDIA,720p,WestWindEasy_720p,37,2,0.248982,6883.86,33.028269,25.613733,25.687017,32.106032,1.7598,4.69,0.375
NVIDIA,720p,WestWindEasy_720p,22,3,0.920434,25448.15,43.629586,25.544003,25.641334,41.374971,3.1448,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,27,3,0.604264,16706.7,40.163356,25.551455,25.64762,38.342879,3.1465,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,32,3,0.382611,10578.43,36.654166,25.582358,25.657917,35.274912,3.1331,4.18,0.75
NVIDIA,720p,WestWindEasy_720p,37,3,0.231714,6406.42,33.195814,25.602844,25.677181,32.251339,3.153,4.2,0.75
NVIDIA,720p,WestWindEasy_720p,22,4,0.920434,25448.15,43.629586,25.544003,25.641334,41.374971,3.1388,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,27,4,0.604264,16706.7,40.163356,25.551455,25.64762,38.342879,3.1407,4.19,0.75
NVIDIA,720p,WestWindEasy_720p,32,4,0.382611,10578.43,36.654166,25.582358,25.657917,35.274912,3.138,4.18,0.75
NVIDIA,720p,WestWindEasy_720p,37,4,0.231714,6406.42,33.195814,25.602844,25.677181,32.251339,3.1533,4.2,0.75
NVIDIA,360p,BlueSky_360p,22,1,1.533455,8832.7,43.264876,18.027286,18.067257,40.112675,0.871,4.64,0.188
NVIDIA,360p,BlueSky_360p,27,1,1.019259,5870.93,39.253191,18.033198,18.087135,36.604063,0.8576,4.57,0.187
NVIDIA,360p,BlueSky_360p,32,1,0.631931,3639.92,35.207057,18.05413,18.102585,33.06597,0.8477,4.52,0.188
NVIDIA,360p,BlueSky_360p,37,1,0.368248,2121.11,31.453135,18.072242,18.120675,29.78355,0.7518,4.51,0.167
NVIDIA,360p,BlueSky_360p,22,2,1.529328,8808.93,43.329538,18.028134,18.067538,40.169325,0.8724,4.65,0.188
NVIDIA,360p,BlueSky_360p,27,2,1.017271,5859.48,39.326441,18.034854,18.085708,36.668171,0.9994,6.0,0.167
NVIDIA,360p,BlueSky_360p,32,2,0.631142,3635.38,35.273379,18.051814,18.098652,33.123611,0.8566,4.57,0.188
NVIDIA,360p,BlueSky_360p,37,2,0.367946,2119.37,31.52219,18.074885,18.123886,29.844339,0.8582,4.58,0.187
NVIDIA,360p,BlueSky_360p,22,3,1.484464,8550.51,43.750876,18.023038,18.062225,40.537345,1.2862,4.29,0.3
NVIDIA,360p,BlueSky_360p,27,3,1.012809,5833.78,39.812588,18.027693,18.074778,37.092419,1.281,4.27,0.3
NVIDIA,360p,BlueSky_360p,32,3,0.647151,3727.59,35.76297,18.044712,18.090842,33.551071,1.0639,4.26,0.25
NVIDIA,360p,BlueSky_360p,37,3,0.385264,2219.12,31.900681,18.056802,18.11135,30.173605,1.2745,4.25,0.3
NVIDIA,360p,BlueSky_360p,22,4,1.484464,8550.51,43.750876,18.023038,18.062225,40.537345,1.2855,4.28,0.3
NVIDIA,360p,BlueSky_360p,27,4,1.012809,5833.78,39.812588,18.027693,18.074778,37.092419,1.2763,4.26,0.3
NVIDIA,360p,BlueSky_360p,32,4,0.647151,3727.59,35.76297,18.044712,18.090842,33.551071,1.2766,4.25,0.3
NVIDIA,360p,BlueSky_360p,37,4,0.385264,2219.12,31.900681,18.056802,18.11135,30.173605,1.2744,4.25,0.3
NVIDIA,360p,RedKayak_360p,22,1,1.677522,11583.44,41.25678,27.004044,27.92952,39.53303,0.8688,4.63,0.187
NVIDIA,360p,RedKayak_360p,27,1,1.067116,7368.53,37.203544,27.071518,27.962626,35.992735,0.7689,4.61,0.167
NVIDIA,360p,RedKayak_360p,32,1,0.592402,4090.59,33.323714,27.230035,27.990357,32.609524,0.7557,4.53,0.167
NVIDIA,360p,RedKayak_360p,37,1,0.277727,1917.73,30.070735,27.2907,27.996342,29.767333,0.7595,4.56,0.167
NVIDIA,360p,RedKayak_360p,22,2,1.66248,11479.57,41.322583,27.002961,27.934684,39.590863,1.0016,6.01,0.167
NVIDIA,360p,RedKayak_360p,27,2,1.056212,7293.24,37.278076,27.070642,27.948892,36.057037,1.0007,6.0,0.167
NVIDIA,360p,RedKayak_360p,32,2,0.585045,4039.79,33.398666,27.236998,27.993332,32.675728,0.9958,5.97,0.167
NVIDIA,360p,RedKayak_360p,37,2,0.274098,1892.67,30.14027,27.30257,27.987042,29.828337,0.7658,4.59,0.167
NVIDIA,360p,RedKayak_360p,22,3,1.604988,11082.58,41.657473,27.004221,27.918635,39.882967,1.2846,4.28,0.3
NVIDIA,360p,RedKayak_360p,27,3,1.037171,7161.76,37.759892,27.130034,27.935241,36.481485,1.2849,4.28,0.3
NVIDIA,360p,RedKayak_360p,32,3,0.596189,4116.74,33.937513,27.226672,27.96807,33.144995,1.282,4.27,0.3
NVIDIA,360p,RedKayak_360p,37,3,0.28762,1986.04,30.462999,27.272373,27.963982,30.107396,1.0658,4.26,0.25
NVIDIA,360p,RedKayak_360p,22,4,1.604988,11082.58,41.657473,27.004221,27.918635,39.882967,1.2856,4.29,0.3
NVIDIA,360p,RedKayak_360p,27,4,1.037171,7161.76,37.759892,27.130034,27.935241,36.481485,1.2861,4.29,0.3
NVIDIA,360p,RedKayak_360p,32,4,0.596189,4116.74,33.937513,27.226672,27.96807,33.144995,1.2826,4.27,0.3
NVIDIA,360p,RedKayak_360p,37,4,0.28762,1986.04,30.462999,27.272373,27.963982,30.107396,1.2779,4.26,0.3
NVIDIA,360p,SnowMountain_360p,22,1,2.067336,14275.14,41.702468,24.668182,30.250899,39.922102,0.996,5.98,0.167
NVIDIA,360p,SnowMountain_360p,27,1,1.477353,10201.25,37.237945,24.662993,30.272506,36.016671,0.8718,4.65,0.187
NVIDIA,360p,SnowMountain_360p,32,1,0.971608,6709.04,32.810957,24.550526,30.311638,32.138473,0.6936,4.62,0.15
NVIDIA,360p,SnowMountain_360p,37,1,0.569104,3929.71,28.874726,24.631249,30.322586,28.7,0.8509,5.96,0.143
NVIDIA,360p,SnowMountain_360p,22,2,2.063019,14245.33,41.778509,24.668013,30.250035,39.988573,1.0023,6.01,0.167
NVIDIA,360p,SnowMountain_360p,27,2,1.474194,10179.44,37.315483,24.663518,30.254475,36.083422,1.0046,6.03,0.167
NVIDIA,360p,SnowMountain_360p,32,2,0.968179,6685.36,32.875633,24.549425,30.320359,32.19554,0.8626,4.6,0.188
NVIDIA,360p,SnowMountain_360p,37,2,0.566536,3911.98,28.941196,24.628687,30.29218,28.756101,0.9976,5.98,0.167
NVIDIA,360p,SnowMountain_360p,22,3,2.04718,14135.96,42.085317,24.666249,30.232697,40.255837,1.2895,4.3,0.3
NVIDIA,360p,SnowMountain_360p,27,3,1.483082,10240.81,37.716112,24.656107,30.222357,36.431502,1.2855,4.28,0.3
NVIDIA,360p,SnowMountain_360p,32,3,0.985673,6806.16,33.313587,24.540303,30.281321,32.57574,1.1262,3.95,0.289
NVIDIA,360p,SnowMountain_360p,37,3,0.589376,4069.69,29.333723,24.590682,30.273301,29.096007,1.2781,4.26,0.3
