VideoName,QP,Preset,Repeat,RAPL_Core_Before_uJ,RAPL_Core_After_uJ
ControlledBurn_720p,32,slower,6,72519286335,73075907468
ControlledBurn_720p,32,slower,7,73075924131,73620875433
ControlledBurn_720p,32,slower,8,73620889471,74169735478
ControlledBurn_720p,32,slower,9,74169749211,74715613109
ControlledBurn_720p,32,slower,10,74715632580,75295593375
ControlledBurn_720p,32,slower,11,75295608390,75865965572
ControlledBurn_720p,32,slower,12,75865983455,76504013743
ControlledBurn_720p,32,slower,13,76504033275,77143215842
ControlledBurn_720p,32,slower,14,77143234824,77763695455
ControlledBurn_720p,32,slower,15,77763710653,78315349438
ControlledBurn_720p,32,veryslow,1,78315365124,78864287975
ControlledBurn_720p,32,veryslow,2,78864304149,79424499248
ControlledBurn_720p,32,veryslow,3,79424514873,79970620347
ControlledBurn_720p,32,veryslow,4,79970630784,80537465454
ControlledBurn_720p,32,veryslow,5,80537479797,81084556216
ControlledBurn_720p,32,veryslow,6,81084573428,81632716434
ControlledBurn_720p,32,veryslow,7,81632728580,82180697087
ControlledBurn_720p,32,veryslow,8,82180714360,82742226228
ControlledBurn_720p,32,veryslow,9,82742237642,83292679165
ControlledBurn_720p,32,veryslow,10,83292695583,83834945110
ControlledBurn_720p,32,veryslow,11,83834954632,84376661253
ControlledBurn_720p,32,veryslow,12,84376676451,84935938569
ControlledBurn_720p,32,veryslow,13,84935955292,85480740702
ControlledBurn_720p,32,veryslow,14,85480759867,86026226732
ControlledBurn_720p,32,veryslow,15,86026245653,86574343432
ControlledBurn_720p,32,placebo,1,86574357043,87248731049
ControlledBurn_720p,32,placebo,2,87248754181,87920846333
ControlledBurn_720p,32,placebo,3,87920856953,88584892423
ControlledBurn_720p,32,placebo,4,88584903593,89266904837
ControlledBurn_720p,32,placebo,5,89266913871,89934481192
ControlledBurn_720p,32,placebo,6,89934492911,90606430949
ControlledBurn_720p,32,placebo,7,90606443095,91287046883
ControlledBurn_720p,32,placebo,8,91287065254,91968989290
ControlledBurn_720p,32,placebo,9,91969005281,92635261449
ControlledBurn_720p,32,placebo,10,92635275914,93349839331
ControlledBurn_720p,32,placebo,11,93349858985,94014509749
ControlledBurn_720p,32,placebo,12,94014519820,94680811083
ControlledBurn_720p,32,placebo,13,94680826464,95360628739
ControlledBurn_720p,32,placebo,14,95360642289,96026900715
ControlledBurn_720p,32,placebo,15,96026914509,96693238121
ControlledBurn_720p,37,ultrafast,1,96693249351,96749887695
ControlledBurn_720p,37,ultrafast,2,96749907776,96806606117
ControlledBurn_720p,37,ultrafast,3,96806617408,96862865616
ControlledBurn_720p,37,ultrafast,4,96862882889,96919471734
ControlledBurn_720p,37,ultrafast,5,96919484978,96976568145
ControlledBurn_720p,37,ultrafast,6,96976580840,97033931341
ControlledBurn_720p,37,ultrafast,7,97033944951,97090578534
ControlledBurn_720p,37,ultrafast,8,97090593549,97147477559
ControlledBurn_720p,37,ultrafast,9,97147487202,97203635435
ControlledBurn_720p,37,ultrafast,10,97203650999,97259717201
ControlledBurn_720p,37,ultrafast,11,97259733619,97316262832
ControlledBurn_720p,37,ultrafast,12,97316284439,97382310270
ControlledBurn_720p,37,ultrafast,13,97382330046,97442198789
ControlledBurn_720p,37,ultrafast,14,97442209531,97498927648
ControlledBurn_720p,37,ultrafast,15,97498948461,97555769360
ControlledBurn_720p,37,superfast,1,97555785290,97753909600
ControlledBurn_720p,37,superfast,2,97753924981,97952485630
ControlledBurn_720p,37,superfast,3,97952500461,98150326432
ControlledBurn_720p,37,superfast,4,98150341324,98349176753
ControlledBurn_720p,37,superfast,5,98349193171,98549189607
ControlledBurn_720p,37,superfast,6,98549201387,98748656382
ControlledBurn_720p,37,superfast,7,98748672495,98946097161
ControlledBurn_720p,37,superfast,8,98946113518,99145657929
ControlledBurn_720p,37,superfast,9,99145672211,99354305527
ControlledBurn_720p,37,superfast,10,99354328782,99559407297
ControlledBurn_720p,37,superfast,11,99559424509,99758964403
ControlledBurn_720p,37,superfast,12,99758983263,99956969146
ControlledBurn_720p,37,superfast,13,99956984282,100156796881
ControlledBurn_720p,37,superfast,14,100156812506,100356552168
ControlledBurn_720p,37,superfast,15,100356569319,100556270041
ControlledBurn_720p,37,veryfast,1,100556289450,100764787207
ControlledBurn_720p,37,veryfast,2,100764797156,100974048329
ControlledBurn_720p,37,veryfast,3,100974066212,101182811589
ControlledBurn_720p,37,veryfast,4,101182831242,101393005203
ControlledBurn_720p,37,veryfast,5,101393017349,101601169587
ControlledBurn_720p,37,veryfast,6,101601186677,101808578175
ControlledBurn_720p,37,veryfast,7,101808596791,102017111516
ControlledBurn_720p,37,veryfast,8,102017137456,102237582387
ControlledBurn_720p,37,veryfast,9,102237597279,102451797720
ControlledBurn_720p,37,veryfast,10,102451817861,102660712285
ControlledBurn_720p,37,veryfast,11,102660726994,102869552693
ControlledBurn_720p,37,veryfast,12,102869570393,103077542822
ControlledBurn_720p,37,veryfast,13,103077557409,103286767872
ControlledBurn_720p,37,veryfast,14,103286778248,103495851321
ControlledBurn_720p,37,veryfast,15,103495863040,103704083698
ControlledBurn_720p,37,faster,1,103704097309,103913403536
ControlledBurn_720p,37,faster,2,103913414095,104134690873
ControlledBurn_720p,37,faster,3,104134705887,104343283295
ControlledBurn_720p,37,faster,4,104343298554,104551381212
ControlledBurn_720p,37,faster,5,104551397753,104759040959
ControlledBurn_720p,37,faster,6,104759052738,104967589497
ControlledBurn_720p,37,faster,7,104967608723,105176632175
ControlledBurn_720p,37,faster,8,105176643283,105384758839
ControlledBurn_720p,37,faster,9,105384769276,105592131233
ControlledBurn_720p,37,faster,10,105592148567,105800195642
ControlledBurn_720p,37,faster,11,105800211450,106010533238
ControlledBurn_720p,37,faster,12,106010554478,106222107099
ControlledBurn_720p,37,faster,13,106222126202,106431730463
ControlledBurn_720p,37,faster,14,106431746088,106641199837
ControlledBurn_720p,37,faster,15,106641219429,106865743573
ControlledBurn_720p,37,fast,1,106865759198,107075781427
ControlledBurn_720p,37,fast,2,107075795526,107283755504
ControlledBurn_720p,37,fast,3,107283769481,107492501612
ControlledBurn_720p,37,fast,4,107492513087,107701483316
ControlledBurn_720p,37,fast,5,107701496561,107909659175
ControlledBurn_720p,37,fast,6,107909674800,108117645764
ControlledBurn_720p,37,fast,7,108117659985,108325229461
ControlledBurn_720p,37,fast,8,108325240142,108534035201
ControlledBurn_720p,37,fast,9,108534054549,108756533655
ControlledBurn_720p,37,fast,10,108756546411,108965620461
ControlledBurn_720p,37,fast,11,108965637307,109174097405
ControlledBurn_720p,37,fast,12,109174112237,109382341379
ControlledBurn_720p,37,fast,13,109382358530,109592281637
ControlledBurn_720p,37,fast,14,109592298666,109801827671
ControlledBurn_720p,37,fast,15,109801840610,110011138170
ControlledBurn_720p,37,medium,1,110011150987,110229924292
ControlledBurn_720p,37,medium,2,110229933264,110448213467
ControlledBurn_720p,37,medium,3,110448222806,110668446668
ControlledBurn_720p,37,medium,4,110668456312,110888829222
ControlledBurn_720p,37,medium,5,110888841306,111107285266
ControlledBurn_720p,37,medium,6,111107301807,111329041351
ControlledBurn_720p,37,medium,7,111329064728,111560522448
ControlledBurn_720p,37,medium,8,111560534838,111778224955
ControlledBurn_720p,37,medium,9,111778243021,111995803377
ControlledBurn_720p,37,medium,10,111995823153,112214089989
ControlledBurn_720p,37,medium,11,112214104821,112432667738
ControlledBurn_720p,37,medium,12,112432686658,112652264343
ControlledBurn_720p,37,medium,13,112652276733,112870608206
ControlledBurn_720p,37,medium,14,112870626638,113090616737
ControlledBurn_720p,37,medium,15,113090632789,113315645519
ControlledBurn_720p,37,slow,1,113315669811,113674806098
ControlledBurn_720p,37,slow,2,113674818244,114029032486
ControlledBurn_720p,37,slow,3,114029045853,114382828700
ControlledBurn_720p,37,slow,4,114382844142,114734614542
ControlledBurn_720p,37,slow,5,114734628641,115088359242
ControlledBurn_720p,37,slow,6,115088370595,115442401732
ControlledBurn_720p,37,slow,7,115442419737,115797792912
ControlledBurn_720p,37,slow,8,115797809269,116164075666
ControlledBurn_720p,37,slow,9,116164092511,116517006220
ControlledBurn_720p,37,slow,10,116517024530,116871897767
ControlledBurn_720p,37,slow,11,116871907533,117223646195
ControlledBurn_720p,37,slow,12,117223662003,117576590055
ControlledBurn_720p,37,slow,13,117576602994,117943951419
ControlledBurn_720p,37,slow,14,117943963870,118298638438
ControlledBurn_720p,37,slow,15,118298653026,118654530166
ControlledBurn_720p,37,slower,1,118654549576,119108681958
ControlledBurn_720p,37,slower,2,119108697095,119563376717
ControlledBurn_720p,37,slower,3,119563391853,120013562027
ControlledBurn_720p,37,slower,4,120013574905,120465458575
ControlledBurn_720p,37,slower,5,120465474810,120931797103
ControlledBurn_720p,37,slower,6,120931809920,121381212456
ControlledBurn_720p,37,slower,7,121381228081,121828552436
ControlledBurn_720p,37,slower,8,121828571479,122276557149
ControlledBurn_720p,37,slower,9,122276571736,122738048094
ControlledBurn_720p,37,slower,10,122738059935,123189660707
ControlledBurn_720p,37,slower,11,123189672243,123640982428
ControlledBurn_720p,37,slower,12,123640998602,124090082230
ControlledBurn_720p,37,slower,13,124090095719,124538627652
ControlledBurn_720p,37,slower,14,124538638455,124986205669
ControlledBurn_720p,37,slower,15,124986218303,125448016376
ControlledBurn_720p,37,veryslow,1,125448028156,125896011201
ControlledBurn_720p,37,veryslow,2,125896026704,126345221172
ControlledBurn_720p,37,veryslow,3,126345234843,126791726315
ControlledBurn_720p,37,veryslow,4,126791740292,127248158191
ControlledBurn_720p,37,veryslow,5,127248175586,127690283646
ControlledBurn_720p,37,veryslow,6,127690297135,128135186438
ControlledBurn_720p,37,veryslow,7,128135199377,128580820795
ControlledBurn_720p,37,veryslow,8,128580835993,129028079843
ControlledBurn_720p,37,veryslow,9,129028097543,129473948636
ControlledBurn_720p,37,veryslow,10,129473960965,129934999824
ControlledBurn_720p,37,veryslow,11,129935015876,130381889854
ControlledBurn_720p,37,veryslow,12,130381902976,130832077117
ControlledBurn_720p,37,veryslow,13,130832092070,131278933517
ControlledBurn_720p,37,veryslow,14,131278946639,131737871673
ControlledBurn_720p,37,veryslow,15,131737884185,132184290879
ControlledBurn_720p,37,placebo,1,132184300950,132705579035
ControlledBurn_720p,37,placebo,2,132705589472,133240723844
ControlledBurn_720p,37,placebo,3,133240742826,133766794763
ControlledBurn_720p,37,placebo,4,133766809899,134289484159
ControlledBurn_720p,37,placebo,5,134289496183,134813725127
ControlledBurn_720p,37,placebo,6,134813734160,135336055028
ControlledBurn_720p,37,placebo,7,135336066563,135857542523
ControlledBurn_720p,37,placebo,8,135857556927,136394462963
ControlledBurn_720p,37,placebo,9,136394479869,136917695449
ControlledBurn_720p,37,placebo,10,136917708693,137438143152
ControlledBurn_720p,37,placebo,11,137438157251,137960968901
ControlledBurn_720p,37,placebo,12,137960984282,138483341099
ControlledBurn_720p,37,placebo,13,138483354893,139020187686
ControlledBurn_720p,37,placebo,14,139020201236,139541418163
ControlledBurn_720p,37,placebo,15,139541434887,140061646873
TouchdownPass_360p,22,ultrafast,1,140061664146,140085691733
TouchdownPass_360p,22,ultrafast,2,140085705344,140109299156
TouchdownPass_360p,22,ultrafast,3,140109314475,140132649987
TouchdownPass_360p,22,ultrafast,4,140132669518,140156031702
TouchdownPass_360p,22,ultrafast,5,140156042688,140179286403
TouchdownPass_360p,22,ultrafast,6,140179304714,140202849697
TouchdownPass_360p,22,ultrafast,7,140202867825,140226152006
TouchdownPass_360p,22,ultrafast,8,140226167997,140249481292
TouchdownPass_360p,22,ultrafast,9,140249498077,140272999725
TouchdownPass_360p,22,ultrafast,10,140273015961,140296610871
TouchdownPass_360p,22,ultrafast,11,140296621918,140320175813
TouchdownPass_360p,22,ultrafast,12,140320187593,140343603549
TouchdownPass_360p,22,ultrafast,13,140343619357,140367054538
TouchdownPass_360p,22,ultrafast,14,140367065647,140390530736
TouchdownPass_360p,22,ultrafast,15,140390545994,140414282811
TouchdownPass_360p,22,superfast,1,140414309178,140513108608
TouchdownPass_360p,22,superfast,2,140513127529,140599976000
TouchdownPass_360p,22,superfast,3,140599993578,140686769174
TouchdownPass_360p,22,superfast,4,140686786935,140773882904
TouchdownPass_360p,22,superfast,5,140773898345,140860570060
TouchdownPass_360p,22,superfast,6,140860588126,140947063491
TouchdownPass_360p,22,superfast,7,140947079787,141033608984
TouchdownPass_360p,22,superfast,8,141033621557,141130793611
TouchdownPass_360p,22,superfast,9,141130815339,141234047863
TouchdownPass_360p,22,superfast,10,141234069592,141337063896
TouchdownPass_360p,22,superfast,11,141337085807,141439496617
TouchdownPass_360p,22,superfast,12,141439510777,141541457233
TouchdownPass_360p,22,superfast,13,141541476459,141642929690
TouchdownPass_360p,22,superfast,14,141642950869,141746331464
TouchdownPass_360p,22,superfast,15,141746352033,141849399743
TouchdownPass_360p,22,veryfast,1,141849418480,141960462996
TouchdownPass_360p,22,veryfast,2,141960484053,142071581730
TouchdownPass_360p,22,veryfast,3,142071601749,142183945639
TouchdownPass_360p,22,veryfast,4,142183964194,142294313398
TouchdownPass_360p,22,veryfast,5,142294334333,142405438480
TouchdownPass_360p,22,veryfast,6,142405459293,142515346158
TouchdownPass_360p,22,veryfast,7,142515367459,142626250964
TouchdownPass_360p,22,veryfast,8,142626273120,142738549688
TouchdownPass_360p,22,veryfast,9,142738570684,142849558437
TouchdownPass_360p,22,veryfast,10,142849577846,142975010630
TouchdownPass_360p,22,veryfast,11,142975029734,143100286616
TouchdownPass_360p,22,veryfast,12,143100322260,143211596023
TouchdownPass_360p,22,veryfast,13,143211617325,143322462622
TouchdownPass_360p,22,veryfast,14,143322481726,143433003599
TouchdownPass_360p,22,veryfast,15,143433022031,143543761921
TouchdownPass_360p,22,faster,1,143543780293,143655432473
TouchdownPass_360p,22,faster,2,143655452553,143766811216
TouchdownPass_360p,22,faster,3,143766833005,143877925067
TouchdownPass_360p,22,faster,4,143877946124,143978314520
TouchdownPass_360p,22,faster,5,143978331731,144077387386
TouchdownPass_360p,22,faster,6,144077405574,144169825565
TouchdownPass_360p,22,faster,7,144169837650,144262711252
TouchdownPass_360p,22,faster,8,144262729258,144355279314
TouchdownPass_360p,22,faster,9,144355299272,144461098989
TouchdownPass_360p,22,faster,10,144461109487,144553943783
TouchdownPass_360p,22,faster,11,144553958798,144646254216
TouchdownPass_360p,22,faster,12,144646270329,144739245494
TouchdownPass_360p,22,faster,13,144739264537,144831653277
TouchdownPass_360p,22,faster,14,144831670855,144924341334
TouchdownPass_360p,22,faster,15,144924357325,145017533661
TouchdownPass_360p,22,fast,1,145017550201,145110422278
TouchdownPass_360p,22,fast,2,145110438880,145203906536
TouchdownPass_360p,22,fast,3,145203918071,145297032823
TouchdownPass_360p,22,fast,4,145297044908,145390184135
TouchdownPass_360p,22,fast,5,145390196952,145483854855
TouchdownPass_360p,22,fast,6,145483865902,145577174623
TouchdownPass_360p,22,fast,7,145577188173,145670107125
TouchdownPass_360p,22,fast,8,145670121163,145763528150
TouchdownPass_360p,22,fast,9,145763544202,145857634110
TouchdownPass_360p,22,fast,10,145857654313,145951716999
TouchdownPass_360p,22,fast,11,145951737629,146044912378
TouchdownPass_360p,22,fast,12,146044924769,146138276641
TouchdownPass_360p,22,fast,13,146138291839,146231849644
TouchdownPass_360p,22,fast,14,146231864292,146325379434
TouchdownPass_360p,22,fast,15,146325396219,146418669234
TouchdownPass_360p,22,medium,1,146418686202,146520183073
TouchdownPass_360p,22,medium,2,146520198149,146620685685
TouchdownPass_360p,22,medium,3,146620701005,146721701051
TouchdownPass_360p,22,medium,4,146721713746,146823479843
TouchdownPass_360p,22,medium,5,146823496445,146924920685
TouchdownPass_360p,22,medium,6,146924935455,147039603985
TouchdownPass_360p,22,medium,7,147039617596,147140451322
TouchdownPass_360p,22,medium,8,147140467252,147241410109
TouchdownPass_360p,22,medium,9,147241429274,147342994016
TouchdownPass_360p,22,medium,10,147343017576,147443694320
TouchdownPass_360p,22,medium,11,147443711166,147544402863
TouchdownPass_360p,22,medium,12,147544420381,147645410478
TouchdownPass_360p,22,medium,13,147645424150,147746546389
TouchdownPass_360p,22,medium,14,147746560732,147847650134
TouchdownPass_360p,22,medium,15,147847664905,147949290560
TouchdownPass_360p,22,slow,1,147949302950,148164458344
TouchdownPass_360p,22,slow,2,148164473847,148378822846
TouchdownPass_360p,22,slow,3,148378839570,148594154082
TouchdownPass_360p,22,slow,4,148594171844,148809289030
TouchdownPass_360p,22,slow,5,148809302824,149022996429
TouchdownPass_360p,22,slow,6,149023009918,149237994170
TouchdownPass_360p,22,slow,7,149238011321,149465602413
TouchdownPass_360p,22,slow,8,149465614071,149678525574
TouchdownPass_360p,22,slow,9,149678537781,149892203860
TouchdownPass_360p,22,slow,10,149892220889,150106584476
TouchdownPass_360p,22,slow,11,150106594730,150321196414
TouchdownPass_360p,22,slow,12,150321207950,150536475587
TouchdownPass_360p,22,slow,13,150536488404,150750693056
TouchdownPass_360p,22,slow,14,150750702944,150977708283
TouchdownPass_360p,22,slow,15,150977722321,151192387299
TouchdownPass_360p,22,slower,1,151192401947,151475119668
TouchdownPass_360p,22,slower,2,151475136209,151757456409
